-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  9.9189   Longitude 77.1025 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 711.18 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2015,3,17,24.8,68.25,0.32,1.05
2015,3,18,25.17,64.12,0.35,0.0
2015,3,19,25.23,64.62,0.3,0.0
2015,3,20,25.82,58.31,0.3,0.0
2015,3,21,25.51,55.94,0.4,0.0
2015,3,22,25.53,55.5,0.49,0.0
2015,3,23,26.58,63.62,0.38,0.0
2015,3,24,27.12,64.06,0.36,0.0
2015,3,25,26.18,64.12,0.38,0.0
2015,3,26,26.0,59.19,0.4,0.0
2015,3,27,25.27,54.81,0.44,0.0
2015,3,28,25.68,58.25,0.41,0.14
2015,3,29,26.49,63.31,0.31,0.23
2015,3,30,26.96,61.75,0.34,0.25
2015,3,31,25.48,72.31,0.28,4.7
2015,4,1,25.58,75.0,0.3,8.86
2015,4,2,25.88,73.06,0.38,2.37
2015,4,3,26.08,72.44,0.45,0.07
2015,4,4,26.29,74.0,0.4,0.06
2015,4,5,26.23,73.06,0.34,0.0
2015,4,6,26.28,72.69,0.37,1.79
2015,4,7,26.37,73.62,0.35,4.62
2015,4,8,25.01,74.75,0.22,4.33
2015,4,9,25.64,62.88,0.27,5.53
2015,4,10,25.65,72.94,0.3,4.45
2015,4,11,25.05,76.81,0.3,2.25
2015,4,12,24.75,73.75,0.24,2.31
2015,4,13,24.04,78.62,0.28,3.12
2015,4,14,24.05,79.38,0.36,8.53
2015,4,15,23.91,82.81,0.28,17.74
2015,4,16,23.55,84.62,0.23,9.12
2015,4,17,24.18,80.94,0.35,11.89
2015,4,18,24.95,76.5,0.35,2.72
2015,4,19,25.33,75.25,0.29,0.07
2015,4,20,25.68,75.38,0.3,1.84
2015,4,21,25.19,77.56,0.24,11.96
2015,4,22,24.65,81.81,0.31,11.22
2015,4,23,24.41,84.62,0.34,1.74
2015,4,24,25.33,79.62,0.3,3.12
2015,4,25,24.02,77.31,0.3,8.56
2015,4,26,24.71,71.0,0.39,2.59
2015,4,27,25.51,72.12,0.27,0.42
2015,4,28,26.03,72.44,0.3,0.03
2015,4,29,26.09,74.62,0.38,1.38
2015,4,30,25.34,79.62,0.38,0.87
2015,5,1,25.73,75.62,0.34,0.0
2015,5,2,24.95,78.38,0.35,0.0
2015,5,3,25.58,73.62,0.37,0.0
2015,5,4,25.44,77.5,0.27,1.81
2015,5,5,24.8,79.5,0.26,3.14
2015,5,6,24.66,81.31,0.27,2.45
2015,5,7,24.56,84.19,0.38,9.11
2015,5,8,24.48,87.31,0.36,9.06
2015,5,9,23.81,89.5,0.44,10.83
2015,5,10,24.34,81.88,0.34,3.48
2015,5,11,23.35,82.94,0.27,8.15
2015,5,12,23.73,78.44,0.28,19.13
2015,5,13,24.07,83.69,0.16,10.83
2015,5,14,23.85,87.38,0.2,7.07
2015,5,15,23.65,94.75,0.45,28.23
2015,5,16,23.72,92.06,0.38,6.85
2015,5,17,23.31,95.69,0.48,14.72
2015,5,18,23.19,92.19,0.29,10.47
2015,5,19,23.69,87.69,0.33,10.75
2015,5,20,23.88,87.81,0.36,5.82
2015,5,21,24.37,86.88,0.45,0.73
2015,5,22,24.8,84.38,0.44,0.14
2015,5,23,24.12,87.88,0.59,3.82
2015,5,24,23.57,85.69,0.45,1.52
2015,5,25,24.32,85.31,0.38,0.26
2015,5,26,24.3,87.69,0.48,0.06
2015,5,27,23.9,88.69,0.47,3.08
2015,5,28,22.26,84.31,0.48,1.72
2015,5,29,23.8,87.25,0.48,1.67
2015,5,30,24.49,85.06,0.41,12.26
2015,5,31,23.8,87.75,0.48,8.58
2015,6,1,23.16,88.0,0.5,4.0
2015,6,2,23.38,88.81,0.45,21.2
2015,6,3,23.33,90.25,0.36,3.63
2015,6,4,23.86,86.94,0.31,3.17
2015,6,5,22.92,91.25,0.35,12.43
2015,6,6,23.43,85.25,0.27,0.33
2015,6,7,23.51,87.44,0.48,14.82
2015,6,8,22.31,87.75,0.52,10.38
2015,6,9,22.76,87.81,0.38,2.5
2015,6,10,23.04,91.12,0.35,4.31
2015,6,11,22.95,90.19,0.53,13.71
2015,6,12,22.12,89.88,0.5,7.53
2015,6,13,22.6,90.69,0.52,8.57
2015,6,14,22.38,89.38,0.4,4.9
2015,6,15,22.16,88.88,0.44,8.9
2015,6,16,21.88,89.69,0.44,8.38
2015,6,17,21.82,89.31,0.53,9.53
2015,6,18,22.75,89.5,0.52,13.32
2015,6,19,23.02,91.38,0.65,8.55
2015,6,20,23.48,89.75,0.79,3.34
2015,6,21,23.18,91.56,0.67,6.34
2015,6,22,23.62,89.44,0.7,3.18
2015,6,23,23.4,91.06,0.72,5.07
2015,6,24,23.46,90.0,0.66,3.61
2015,6,25,23.44,92.94,0.69,9.29
2015,6,26,21.89,87.94,0.63,33.39
2015,6,27,22.24,91.06,0.71,14.64
2015,6,28,23.29,90.31,0.65,11.34
2015,6,29,22.94,92.12,0.59,16.18
2015,6,30,22.74,90.0,0.36,12.24
2015,7,1,23.31,90.19,0.43,5.36
2015,7,2,23.2,89.56,0.47,1.55
2015,7,3,23.43,89.88,0.52,2.31
2015,7,4,23.42,90.44,0.67,4.98
2015,7,5,23.12,90.88,0.73,2.57
2015,7,6,22.82,89.31,0.71,0.35
2015,7,7,22.66,89.19,0.59,0.71
2015,7,8,22.41,90.94,0.55,3.04
2015,7,9,23.14,89.62,0.62,4.07
2015,7,10,23.15,90.19,0.68,9.88
2015,7,11,23.23,92.12,0.68,6.64
2015,7,12,23.08,89.94,0.54,0.56
2015,7,13,22.92,89.81,0.57,2.06
2015,7,14,23.38,90.5,0.7,6.82
2015,7,15,23.13,91.56,0.79,7.55
2015,7,16,23.1,90.06,0.68,5.44
2015,7,17,21.76,90.94,0.76,17.42
2015,7,18,21.9,90.31,0.62,13.44
2015,7,19,21.34,91.06,0.56,9.94
2015,7,20,22.02,90.81,0.62,11.13
2015,7,21,22.68,91.12,0.52,5.16
2015,7,22,22.05,92.12,0.54,6.67
2015,7,23,21.94,90.88,0.48,5.09
2015,7,24,21.83,89.62,0.47,1.35
2015,7,25,21.19,90.06,0.39,1.55
2015,7,26,20.84,89.62,0.26,1.04
2015,7,27,22.23,86.44,0.27,0.13
2015,7,28,22.49,88.12,0.31,3.6
2015,7,29,22.71,89.06,0.35,2.69
2015,7,30,22.31,89.44,0.41,0.0
2015,7,31,22.64,88.06,0.45,0.36
2015,8,1,22.66,90.44,0.51,1.06
2015,8,2,21.9,89.62,0.47,4.46
2015,8,3,22.13,91.56,0.47,5.56
2015,8,4,22.54,89.69,0.46,5.44
2015,8,5,22.33,90.0,0.41,2.92
2015,8,6,22.43,89.06,0.39,0.52
2015,8,7,22.04,92.69,0.41,0.96
2015,8,8,22.88,89.81,0.5,14.79
2015,8,9,22.86,90.12,0.66,4.22
2015,8,10,22.4,92.12,0.59,11.8
2015,8,11,22.9,90.0,0.6,2.46
2015,8,12,22.59,90.88,0.54,4.11
2015,8,13,22.57,91.06,0.53,6.9
2015,8,14,22.94,90.38,0.51,5.63
2015,8,15,22.68,91.69,0.45,1.65
2015,8,16,22.45,92.38,0.49,17.25
2015,8,17,23.4,88.81,0.48,5.56
2015,8,18,23.77,88.56,0.36,8.56
2015,8,19,23.48,88.19,0.36,3.83
2015,8,20,23.24,88.44,0.44,0.81
2015,8,21,23.16,89.94,0.41,9.07
2015,8,22,22.57,89.94,0.35,8.91
2015,8,23,22.15,86.44,0.3,4.13
2015,8,24,21.82,87.25,0.43,1.32
2015,8,25,22.3,89.81,0.43,0.58
2015,8,26,22.19,89.06,0.47,0.11
2015,8,27,22.34,90.75,0.46,0.36
2015,8,28,22.94,87.81,0.4,0.18
2015,8,29,23.07,87.69,0.42,0.08
2015,8,30,23.16,86.25,0.43,0.0
2015,8,31,23.37,85.38,0.38,0.01
2015,9,1,23.37,86.5,0.49,0.72
2015,9,2,23.04,87.88,0.4,6.32
2015,9,3,23.53,88.56,0.41,2.23
2015,9,4,23.23,92.25,0.41,2.54
2015,9,5,22.48,93.62,0.38,11.46
2015,9,6,22.37,90.25,0.45,5.97
2015,9,7,21.2,92.56,0.41,9.47
2015,9,8,21.56,88.12,0.43,4.68
2015,9,9,21.92,89.38,0.41,6.11
2015,9,10,22.47,90.0,0.47,11.44
2015,9,11,22.49,91.12,0.43,7.31
2015,9,12,22.83,90.06,0.37,3.55
2015,9,13,22.58,90.12,0.38,0.44
2015,9,14,22.77,87.81,0.46,0.46
2015,9,15,22.65,90.38,0.52,4.27
2015,9,16,22.9,89.69,0.62,13.95
2015,9,17,21.61,91.5,0.47,7.78
2015,9,18,22.16,88.56,0.46,5.14
2015,9,19,23.12,90.44,0.48,5.74
2015,9,20,22.32,91.31,0.45,10.56
2015,9,21,23.01,86.88,0.3,0.66
2015,9,22,23.61,86.56,0.39,0.43
2015,9,23,23.12,89.69,0.3,0.78
2015,9,24,24.09,86.38,0.29,3.14
2015,9,25,24.0,87.06,0.34,6.05
2015,9,26,23.8,86.94,0.45,3.75
2015,9,27,22.84,92.5,0.42,28.11
2015,9,28,22.77,89.5,0.34,13.61
2015,9,29,22.41,92.56,0.35,32.29
2015,9,30,22.33,89.12,0.4,4.96
2015,10,1,21.89,91.62,0.46,4.96
2015,10,2,22.48,91.0,0.48,5.73
2015,10,3,23.14,89.88,0.35,5.9
2015,10,4,22.29,93.44,0.29,19.57
2015,10,5,22.48,91.62,0.37,19.22
2015,10,6,21.33,85.75,0.23,3.67
2015,10,7,22.46,88.56,0.35,2.21
2015,10,8,22.3,90.69,0.51,4.95
2015,10,9,22.11,90.75,0.45,15.8
2015,10,10,22.3,91.75,0.44,7.79
2015,10,11,23.07,89.94,0.35,8.73
2015,10,12,22.95,89.75,0.23,10.74
2015,10,13,23.48,87.38,0.28,6.16
2015,10,14,23.56,87.56,0.31,10.56
2015,10,15,23.58,81.56,0.27,5.49
2015,10,16,23.64,80.62,0.24,1.29
2015,10,17,23.38,81.75,0.27,1.66
2015,10,18,23.26,86.31,0.21,6.69
2015,10,19,23.27,90.0,0.24,2.68
2015,10,20,23.88,86.69,0.27,1.41
2015,10,21,23.9,86.19,0.3,0.46
2015,10,22,23.07,89.44,0.27,4.43
2015,10,23,22.75,89.88,0.23,3.22
2015,10,24,23.02,86.56,0.26,8.17
2015,10,25,22.39,83.75,0.27,16.34
2015,10,26,22.6,78.62,0.25,0.41
2015,10,27,22.01,85.62,0.22,6.57
2015,10,28,21.64,89.06,0.21,3.73
2015,10,29,23.2,83.44,0.21,0.72
2015,10,30,22.51,87.56,0.38,10.69
2015,10,31,22.22,93.75,0.37,20.13
2015,11,1,22.65,91.0,0.52,9.68
2015,11,2,22.05,91.06,0.39,6.04
2015,11,3,22.69,88.75,0.34,7.54
2015,11,4,22.76,90.88,0.38,18.11
2015,11,5,22.44,92.81,0.38,23.85
2015,11,6,22.59,90.0,0.2,6.25
2015,11,7,22.36,91.06,0.18,27.71
2015,11,8,22.26,90.5,0.19,4.47
2015,11,9,21.76,93.81,0.5,5.51
2015,11,10,22.01,91.0,0.38,5.18
2015,11,11,21.71,89.62,0.31,5.99
2015,11,12,22.84,89.19,0.37,4.65
2015,11,13,21.6,92.75,0.3,5.46
2015,11,14,21.05,91.25,0.26,1.13
2015,11,15,20.71,94.5,0.27,2.27
2015,11,16,21.79,92.5,0.27,2.61
2015,11,17,22.73,90.56,0.32,13.13
2015,11,18,22.68,92.69,0.2,16.72
2015,11,19,22.02,95.31,0.16,5.27
2015,11,20,22.53,88.88,0.36,3.92
2015,11,21,21.88,87.94,0.33,3.49
2015,11,22,21.82,91.5,0.31,14.12
2015,11,23,21.26,90.81,0.3,11.27
2015,11,24,22.4,89.12,0.2,8.04
2015,11,25,22.56,84.19,0.23,0.02
2015,11,26,21.23,79.94,0.22,0.0
2015,11,27,21.93,87.25,0.28,0.49
2015,11,28,21.26,91.38,0.21,2.23
2015,11,29,21.95,85.25,0.24,12.06
2015,11,30,21.59,90.5,0.14,7.29
2015,12,1,21.7,89.62,0.21,0.52
2015,12,2,21.19,96.38,0.31,4.63
2015,12,3,22.7,88.12,0.22,0.68
2015,12,4,22.83,88.31,0.27,2.64
2015,12,5,21.91,91.56,0.36,3.63
2015,12,6,21.9,94.44,0.32,3.56
2015,12,7,22.4,91.12,0.3,11.2
2015,12,8,21.23,90.62,0.31,4.38
2015,12,9,22.25,89.5,0.18,2.95
2015,12,10,22.23,91.75,0.23,4.94
2015,12,11,22.72,87.75,0.24,2.36
2015,12,12,22.58,90.81,0.23,7.15
2015,12,13,22.82,90.44,0.3,5.27
2015,12,14,22.47,94.0,0.19,8.39
2015,12,15,23.13,90.81,0.27,8.29
2015,12,16,22.73,88.38,0.23,2.27
2015,12,17,21.43,81.75,0.3,0.1
2015,12,18,22.33,87.31,0.24,1.2
2015,12,19,22.17,88.62,0.23,6.68
2015,12,20,22.28,87.19,0.27,2.18
2015,12,21,21.28,81.88,0.28,0.02
2015,12,22,19.41,80.38,0.35,0.0
2015,12,23,20.22,84.88,0.3,0.0
2015,12,24,20.6,81.94,0.22,0.0
2015,12,25,20.15,82.06,0.35,0.0
2015,12,26,20.64,83.81,0.38,0.0
2015,12,27,21.7,84.62,0.36,0.64
2015,12,28,21.67,84.31,0.5,0.2
2015,12,29,21.93,84.44,0.34,0.19
2015,12,30,21.43,80.62,0.29,0.01
2015,12,31,20.14,80.94,0.45,0.0
2016,1,1,19.57,79.25,0.36,0.0
2016,1,2,19.33,80.44,0.37,0.0
2016,1,3,18.49,76.25,0.39,0.0
2016,1,4,18.92,79.88,0.35,0.0
2016,1,5,20.1,81.0,0.32,0.0
2016,1,6,21.24,83.12,0.23,0.0
2016,1,7,21.34,83.38,0.24,0.0
2016,1,8,20.57,83.56,0.28,0.0
2016,1,9,20.36,84.25,0.3,0.0
2016,1,10,20.48,80.5,0.3,0.0
2016,1,11,20.69,79.94,0.34,0.0
2016,1,12,20.07,78.69,0.28,0.0
2016,1,13,18.98,85.81,0.24,0.0
2016,1,14,20.1,81.06,0.29,0.0
2016,1,15,19.61,77.62,0.32,0.0
2016,1,16,19.8,82.94,0.38,0.0
2016,1,17,21.81,81.94,0.34,0.0
2016,1,18,22.06,84.0,0.29,0.0
2016,1,19,22.7,81.81,0.34,0.0
2016,1,20,22.8,83.38,0.37,0.34
2016,1,21,23.78,83.44,0.24,0.48
2016,1,22,23.15,82.06,0.23,0.06
2016,1,23,22.57,77.38,0.3,0.01
2016,1,24,22.94,76.31,0.3,0.0
2016,1,25,23.68,78.75,0.34,0.0
2016,1,26,24.01,80.0,0.32,0.14
2016,1,27,23.29,80.62,0.23,0.2
2016,1,28,23.24,73.06,0.27,0.0
2016,1,29,22.51,68.81,0.3,0.0
2016,1,30,20.83,68.75,0.32,0.0
2016,1,31,20.36,68.94,0.29,0.0
2016,2,1,20.84,64.19,0.38,0.0
2016,2,2,20.43,61.38,0.45,0.0
2016,2,3,20.45,56.62,0.48,0.0
2016,2,4,20.76,60.69,0.45,0.0
2016,2,5,21.13,62.5,0.37,0.0
2016,2,6,22.62,67.81,0.4,0.0
2016,2,7,23.83,74.5,0.27,2.38
2016,2,8,24.33,75.94,0.34,2.59
2016,2,9,24.25,75.25,0.27,1.16
2016,2,10,23.9,79.19,0.28,3.64
2016,2,11,23.9,76.94,0.3,5.27
2016,2,12,24.48,72.56,0.31,0.0
2016,2,13,24.09,69.5,0.35,0.0
2016,2,14,23.46,67.94,0.35,0.0
2016,2,15,24.03,65.56,0.3,0.0
2016,2,16,24.33,67.69,0.29,0.0
2016,2,17,24.26,66.06,0.31,0.0
2016,2,18,24.71,68.25,0.31,0.0
2016,2,19,24.75,65.25,0.31,0.0
2016,2,20,25.59,68.69,0.32,2.79
2016,2,21,25.48,72.19,0.34,3.17
2016,2,22,26.13,66.62,0.37,0.39
2016,2,23,24.99,65.31,0.47,0.0
2016,2,24,24.92,68.56,0.4,0.04
2016,2,25,25.85,67.62,0.32,1.18
2016,2,26,25.58,69.0,0.27,1.11
2016,2,27,25.07,67.19,0.24,0.48
2016,2,28,25.46,69.81,0.18,6.09
2016,2,29,23.63,71.94,0.27,1.2
2016,3,1,24.33,65.19,0.29,0.0
2016,3,2,24.98,65.88,0.25,0.0
2016,3,3,23.98,66.06,0.34,0.0
2016,3,4,22.82,62.31,0.29,0.0
2016,3,5,24.93,57.75,0.35,0.0
2016,3,6,25.32,63.88,0.44,0.01
2016,3,7,26.11,63.69,0.31,0.04
2016,3,8,25.61,65.25,0.37,0.0
2016,3,9,26.04,65.12,0.3,0.0
2016,3,10,26.33,66.38,0.29,0.02
2016,3,11,26.85,67.62,0.4,0.58
2016,3,12,26.18,72.81,0.4,2.67
2016,3,13,25.44,78.81,0.34,2.93
2016,3,14,26.79,70.94,0.34,0.33
2016,3,15,25.8,74.5,0.45,1.9
2016,3,16,26.24,68.88,0.38,1.01
2016,3,17,26.86,66.44,0.39,0.39
2016,3,18,27.37,63.44,0.36,0.0
2016,3,19,27.22,65.5,0.42,0.0
2016,3,20,27.76,62.25,0.37,0.0
2016,3,21,27.92,61.62,0.39,0.0
2016,3,22,26.26,74.62,0.43,6.19
2016,3,23,27.01,71.62,0.36,4.69
2016,3,24,27.68,67.0,0.33,1.16
2016,3,25,26.92,64.25,0.29,1.39
2016,3,26,27.06,62.19,0.38,0.16
2016,3,27,26.92,60.12,0.32,0.02
2016,3,28,27.08,63.69,0.3,1.16
2016,3,29,26.82,70.19,0.25,5.24
2016,3,30,27.24,65.5,0.33,2.31
2016,3,31,27.04,65.5,0.3,0.47
2016,4,1,27.36,64.75,0.31,0.79
2016,4,2,27.84,65.69,0.38,0.0
2016,4,3,27.98,64.38,0.42,0.13
2016,4,4,28.01,61.62,0.41,0.09
2016,4,5,27.09,67.88,0.49,0.02
2016,4,6,26.88,68.62,0.44,0.02
2016,4,7,27.39,69.31,0.41,2.09
2016,4,8,26.46,77.44,0.35,9.17
2016,4,9,24.02,92.38,0.41,18.33
2016,4,10,25.88,76.5,0.33,7.76
2016,4,11,27.0,70.88,0.38,0.27
2016,4,12,26.87,73.19,0.41,0.01
2016,4,13,26.98,74.25,0.45,0.01
2016,4,14,26.91,76.31,0.38,2.99
2016,4,15,27.39,74.81,0.33,2.44
2016,4,16,26.95,76.56,0.39,0.74
2016,4,17,26.65,74.56,0.38,0.05
2016,4,18,27.48,69.94,0.38,0.4
2016,4,19,27.63,71.38,0.35,1.26
2016,4,20,26.88,75.81,0.41,1.84
2016,4,21,26.45,77.56,0.41,1.73
2016,4,22,27.04,73.19,0.57,0.79
2016,4,23,26.68,73.31,0.59,0.32
2016,4,24,27.0,73.06,0.52,0.25
2016,4,25,27.12,72.44,0.46,0.28
2016,4,26,28.29,65.38,0.34,0.08
2016,4,27,27.16,70.38,0.34,0.01
2016,4,28,27.51,69.25,0.3,1.64
2016,4,29,27.89,66.88,0.34,0.81
2016,4,30,28.08,66.94,0.37,0.77
2016,5,1,27.46,69.75,0.41,0.85
2016,5,2,27.41,71.38,0.46,0.3
2016,5,3,27.76,68.12,0.46,0.0
2016,5,4,27.03,69.31,0.37,0.78
2016,5,5,26.4,74.69,0.28,1.85
2016,5,6,25.85,79.94,0.31,9.36
2016,5,7,25.66,81.81,0.34,6.04
2016,5,8,26.03,77.12,0.34,4.9
2016,5,9,26.04,73.19,0.22,1.14
2016,5,10,26.69,69.31,0.24,4.56
2016,5,11,25.08,80.25,0.29,11.77
2016,5,12,24.69,80.88,0.35,2.67
2016,5,13,26.25,75.88,0.43,1.48
2016,5,14,26.24,79.31,0.39,4.91
2016,5,15,25.22,79.5,0.35,8.08
2016,5,16,24.04,85.88,0.49,13.91
2016,5,17,23.58,83.44,0.34,28.05
2016,5,18,23.53,89.44,0.56,5.71
2016,5,19,24.19,88.81,0.57,9.51
2016,5,20,23.94,86.56,0.61,3.77
2016,5,21,24.87,81.94,0.61,0.01
2016,5,22,24.85,85.5,0.54,0.57
2016,5,23,25.4,85.0,0.64,0.42
2016,5,24,25.46,83.38,0.7,1.49
2016,5,25,25.05,87.31,0.68,9.39
2016,5,26,24.36,87.06,0.55,5.72
2016,5,27,24.67,86.12,0.64,7.86
2016,5,28,22.83,91.44,0.62,18.75
2016,5,29,23.12,88.31,0.55,2.23
2016,5,30,23.42,86.75,0.57,16.32
2016,5,31,23.48,88.88,0.57,8.44
2016,6,1,23.44,89.12,0.48,9.89
2016,6,2,22.86,91.56,0.56,12.42
2016,6,3,23.2,89.0,0.52,9.52
2016,6,4,23.34,88.44,0.48,3.17
2016,6,5,23.67,89.31,0.48,9.43
2016,6,6,23.66,89.12,0.49,7.96
2016,6,7,23.9,93.62,0.54,25.39
2016,6,8,23.37,93.0,0.5,33.61
2016,6,9,23.5,92.88,0.56,16.98
2016,6,10,22.51,90.38,0.55,11.92
2016,6,11,23.19,90.94,0.63,26.4
2016,6,12,22.99,90.25,0.63,4.14
2016,6,13,23.12,90.06,0.59,4.11
2016,6,14,23.24,89.5,0.65,0.99
2016,6,15,22.92,87.5,0.72,1.75
2016,6,16,22.96,89.31,0.77,4.99
2016,6,17,22.29,91.19,0.62,11.58
2016,6,18,21.76,89.94,0.64,9.84
2016,6,19,22.15,88.69,0.67,7.3
2016,6,20,22.02,89.5,0.62,5.21
2016,6,21,21.62,91.94,0.59,6.08
2016,6,22,21.33,90.31,0.59,6.75
2016,6,23,20.68,91.5,0.72,5.31
2016,6,24,21.65,90.31,0.66,0.99
2016,6,25,22.37,88.38,0.67,0.42
2016,6,26,22.68,89.81,0.58,4.67
2016,6,27,22.74,90.44,0.68,13.08
2016,6,28,22.4,91.44,0.59,14.9
2016,6,29,22.32,93.12,0.6,12.6
2016,6,30,22.55,91.5,0.62,3.14
2016,7,1,22.95,90.5,0.63,1.41
2016,7,2,22.91,89.31,0.63,1.82
2016,7,3,22.35,88.0,0.62,6.45
2016,7,4,22.21,90.31,0.59,12.49
2016,7,5,23.23,89.75,0.56,6.66
2016,7,6,23.17,92.56,0.58,18.31
2016,7,7,22.05,90.94,0.4,2.39
2016,7,8,21.16,90.31,0.43,9.72
2016,7,9,22.04,92.25,0.68,18.66
2016,7,10,22.66,92.56,0.83,7.68
2016,7,11,22.7,91.56,0.77,13.39
2016,7,12,22.44,91.56,0.66,13.02
2016,7,13,22.48,90.0,0.57,4.75
2016,7,14,22.55,90.75,0.49,11.87
2016,7,15,22.58,91.75,0.5,9.55
2016,7,16,22.17,92.06,0.54,21.28
2016,7,17,21.62,91.88,0.48,6.54
2016,7,18,20.85,92.62,0.5,9.23
2016,7,19,21.53,89.31,0.47,1.29
2016,7,20,21.98,90.56,0.55,2.29
2016,7,21,21.87,91.06,0.61,3.54
2016,7,22,21.72,91.12,0.66,5.42
2016,7,23,21.33,92.5,0.59,12.49
2016,7,24,21.62,93.25,0.65,17.06
2016,7,25,21.97,92.5,0.53,29.44
2016,7,26,21.63,92.56,0.38,21.03
2016,7,27,21.72,92.19,0.38,23.52
2016,7,28,22.17,92.38,0.44,8.94
2016,7,29,21.5,93.19,0.44,1.75
2016,7,30,21.42,92.81,0.41,6.74
2016,7,31,21.93,90.88,0.46,3.15
2016,8,1,21.92,91.62,0.59,2.9
2016,8,2,21.79,90.75,0.57,0.7
2016,8,3,21.86,91.62,0.68,2.18
2016,8,4,22.26,91.06,0.68,5.57
2016,8,5,22.0,91.81,0.53,4.79
2016,8,6,22.19,90.94,0.56,4.36
2016,8,7,22.39,90.44,0.62,3.03
2016,8,8,22.44,90.94,0.51,3.58
2016,8,9,22.49,90.12,0.59,3.52
2016,8,10,22.59,89.38,0.55,2.01
2016,8,11,22.39,90.88,0.57,1.79
2016,8,12,22.43,91.19,0.62,1.53
2016,8,13,22.83,89.88,0.65,1.84
2016,8,14,22.48,90.0,0.66,3.52
2016,8,15,22.34,89.81,0.71,3.99
2016,8,16,22.05,91.12,0.75,3.23
2016,8,17,22.14,90.0,0.69,2.97
2016,8,18,22.48,89.44,0.68,3.23
2016,8,19,22.33,89.44,0.57,3.26
2016,8,20,22.62,89.88,0.51,3.0
2016,8,21,22.75,89.5,0.5,2.72
2016,8,22,22.58,91.12,0.48,1.83
2016,8,23,22.03,91.5,0.53,3.54
2016,8,24,22.44,91.44,0.54,5.08
2016,8,25,22.23,92.31,0.58,7.14
2016,8,26,22.37,91.5,0.62,4.85
2016,8,27,21.61,92.25,0.49,17.67
2016,8,28,21.96,90.69,0.52,9.04
2016,8,29,21.88,89.5,0.48,3.77
2016,8,30,21.35,91.12,0.48,16.81
2016,8,31,19.71,91.94,0.36,10.55
2016,9,1,20.4,89.62,0.35,6.91
2016,9,2,20.65,91.62,0.35,1.36
2016,9,3,21.26,89.75,0.38,1.12
2016,9,4,21.93,89.62,0.35,0.18
2016,9,5,22.07,89.5,0.36,0.01
2016,9,6,21.59,90.12,0.46,0.0
2016,9,7,21.55,87.38,0.48,0.0
2016,9,8,21.55,88.0,0.48,0.0
2016,9,9,22.31,87.44,0.52,0.37
2016,9,10,22.29,89.0,0.61,4.59
2016,9,11,21.95,88.94,0.5,0.84
2016,9,12,22.06,88.12,0.5,0.31
2016,9,13,22.29,89.88,0.55,0.83
2016,9,14,22.3,91.0,0.55,1.94
2016,9,15,22.05,90.44,0.49,1.49
2016,9,16,22.62,89.69,0.5,1.62
2016,9,17,22.32,89.25,0.48,0.77
2016,9,18,21.83,91.12,0.48,1.48
2016,9,19,22.54,87.94,0.57,0.73
2016,9,20,21.8,90.81,0.55,1.19
2016,9,21,22.08,90.56,0.59,1.83
2016,9,22,21.75,90.06,0.62,0.68
2016,9,23,22.05,88.62,0.61,0.63
2016,9,24,22.07,88.31,0.69,1.13
2016,9,25,22.26,87.88,0.63,0.73
2016,9,26,22.23,87.75,0.55,1.57
2016,9,27,22.12,88.81,0.54,1.44
2016,9,28,22.24,89.88,0.53,4.23
2016,9,29,22.48,90.56,0.57,4.69
2016,9,30,21.76,90.5,0.48,1.35
2016,10,1,22.01,88.38,0.44,0.05
2016,10,2,22.44,84.25,0.38,0.0
2016,10,3,22.99,84.75,0.41,0.0
2016,10,4,22.79,85.5,0.43,0.0
2016,10,5,22.52,86.38,0.48,1.53
2016,10,6,22.01,84.56,0.49,0.72
2016,10,7,21.58,83.88,0.45,0.0
2016,10,8,22.01,86.69,0.43,0.0
2016,10,9,22.4,84.81,0.49,0.0
2016,10,10,22.17,84.75,0.52,0.07
2016,10,11,22.18,85.19,0.45,0.06
2016,10,12,22.81,83.38,0.35,0.2
2016,10,13,22.94,90.75,0.37,32.33
2016,10,14,22.72,83.12,0.26,3.56
2016,10,15,22.78,88.06,0.31,12.76
2016,10,16,23.19,88.38,0.28,8.25
2016,10,17,22.25,92.12,0.3,2.27
2016,10,18,22.8,87.19,0.39,0.08
2016,10,19,22.42,87.75,0.43,0.58
2016,10,20,22.66,89.25,0.52,3.75
2016,10,21,21.66,92.5,0.39,17.5
2016,10,22,22.21,88.38,0.42,3.71
2016,10,23,22.51,87.19,0.42,2.11
2016,10,24,22.26,84.44,0.32,0.24
2016,10,25,22.15,87.88,0.39,1.56
2016,10,26,22.24,88.75,0.34,9.32
2016,10,27,21.61,91.56,0.33,2.55
2016,10,28,22.27,84.25,0.27,0.0
2016,10,29,22.99,86.0,0.35,0.17
