-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  8.8932   Longitude 76.6141 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 211.5 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2015,3,17,26.87,70.19,0.94,0.9
2015,3,18,27.85,62.94,0.84,0.0
2015,3,19,29.01,60.88,0.68,0.0
2015,3,20,28.7,60.06,0.8,0.0
2015,3,21,28.46,61.19,1.14,0.0
2015,3,22,28.5,57.19,1.07,0.0
2015,3,23,29.53,61.81,1.07,0.0
2015,3,24,29.49,65.62,1.02,0.0
2015,3,25,29.37,62.31,1.07,0.0
2015,3,26,29.34,58.38,1.17,0.0
2015,3,27,29.58,54.12,1.02,0.09
2015,3,28,29.81,57.19,0.98,1.17
2015,3,29,29.27,65.31,1.03,1.75
2015,3,30,29.49,62.75,1.02,1.21
2015,3,31,28.94,68.06,0.73,6.81
2015,4,1,28.4,73.38,0.85,6.93
2015,4,2,28.62,70.56,1.08,1.97
2015,4,3,28.79,70.0,1.59,0.29
2015,4,4,28.57,73.94,1.58,0.26
2015,4,5,28.82,70.5,1.16,0.22
2015,4,6,29.05,69.81,1.23,1.17
2015,4,7,28.48,74.62,1.16,8.55
2015,4,8,27.55,72.94,0.92,10.71
2015,4,9,28.15,66.75,1.3,3.3
2015,4,10,28.17,72.69,0.83,4.04
2015,4,11,27.35,80.56,0.96,10.32
2015,4,12,27.0,78.06,0.73,10.17
2015,4,13,27.32,75.06,0.75,10.64
2015,4,14,26.98,76.88,1.06,8.35
2015,4,15,26.94,78.69,1.03,10.56
2015,4,16,26.43,81.38,0.91,11.31
2015,4,17,26.99,79.44,1.15,13.18
2015,4,18,27.53,77.25,1.22,3.54
2015,4,19,27.6,76.44,0.75,0.4
2015,4,20,27.58,78.38,0.84,11.65
2015,4,21,26.54,83.75,0.62,43.85
2015,4,22,26.26,85.25,0.74,31.74
2015,4,23,26.48,85.94,1.22,1.11
2015,4,24,26.87,86.88,1.1,8.6
2015,4,25,27.01,77.19,0.98,10.65
2015,4,26,26.89,75.0,1.01,0.79
2015,4,27,27.38,77.56,0.86,1.45
2015,4,28,27.53,78.12,0.82,0.42
2015,4,29,27.59,79.19,0.93,0.36
2015,4,30,27.28,83.38,1.4,0.28
2015,5,1,27.51,82.31,1.23,0.15
2015,5,2,27.2,82.62,1.43,0.13
2015,5,3,27.24,80.88,1.48,0.07
2015,5,4,27.33,80.56,1.22,1.06
2015,5,5,27.15,82.5,1.03,1.4
2015,5,6,27.08,81.69,0.96,0.99
2015,5,7,26.94,83.19,1.37,1.53
2015,5,8,26.87,84.12,1.42,5.77
2015,5,9,26.7,88.5,1.74,8.16
2015,5,10,27.3,80.62,1.04,6.63
2015,5,11,25.96,84.69,0.95,21.63
2015,5,12,25.94,79.38,1.05,13.88
2015,5,13,26.49,84.06,0.85,17.73
2015,5,14,26.83,85.19,1.12,12.31
2015,5,15,26.37,90.25,1.49,11.75
2015,5,16,26.51,93.25,1.56,38.63
2015,5,17,26.43,94.38,1.98,49.65
2015,5,18,26.15,93.0,1.34,28.15
2015,5,19,26.13,92.94,1.32,26.84
2015,5,20,26.35,91.0,1.41,7.01
2015,5,21,26.63,91.19,1.66,4.75
2015,5,22,26.89,88.81,1.63,0.88
2015,5,23,26.33,88.56,1.93,4.18
2015,5,24,26.24,87.62,1.81,6.17
2015,5,25,26.79,88.5,1.75,2.29
2015,5,26,26.87,90.19,2.06,0.25
2015,5,27,26.58,91.19,1.93,0.22
2015,5,28,25.53,84.81,1.98,0.22
2015,5,29,26.52,85.94,2.01,0.88
2015,5,30,26.46,88.44,1.64,5.91
2015,5,31,25.84,89.12,1.63,6.85
2015,6,1,25.64,87.44,1.68,2.6
2015,6,2,26.02,87.94,1.55,13.48
2015,6,3,25.94,90.69,1.44,11.77
2015,6,4,25.79,90.38,1.36,8.62
2015,6,5,25.23,90.69,1.21,10.54
2015,6,6,26.05,88.12,1.01,1.12
2015,6,7,26.27,91.25,1.53,31.19
2015,6,8,25.73,86.88,1.94,8.82
2015,6,9,25.65,87.5,1.59,2.65
2015,6,10,25.86,89.94,1.53,2.64
2015,6,11,25.81,88.12,1.98,5.35
2015,6,12,24.97,89.69,2.0,8.74
2015,6,13,25.69,88.69,2.03,9.14
2015,6,14,25.64,88.5,1.73,7.31
2015,6,15,25.4,90.06,1.94,6.04
2015,6,16,25.34,89.25,1.99,10.87
2015,6,17,25.34,85.0,2.15,6.84
2015,6,18,25.6,90.31,2.08,7.75
2015,6,19,26.19,91.12,2.47,9.37
2015,6,20,26.46,89.25,2.71,2.75
2015,6,21,26.48,89.44,2.47,4.41
2015,6,22,26.48,89.25,2.34,4.61
2015,6,23,26.17,89.75,2.2,3.8
2015,6,24,25.98,90.69,2.05,6.72
2015,6,25,25.98,91.94,2.28,15.59
2015,6,26,25.13,87.06,2.61,23.07
2015,6,27,25.15,91.06,2.48,56.33
2015,6,28,25.87,90.38,2.28,23.47
2015,6,29,25.65,93.12,2.1,11.93
2015,6,30,25.62,92.0,1.68,4.08
2015,7,1,25.87,91.25,1.61,3.21
2015,7,2,25.93,89.44,1.95,1.23
2015,7,3,25.94,89.81,1.94,1.79
2015,7,4,25.93,91.44,2.32,3.59
2015,7,5,25.93,89.75,2.77,1.87
2015,7,6,26.01,87.25,2.82,0.24
2015,7,7,25.76,87.12,2.45,0.42
2015,7,8,25.73,86.25,2.2,1.09
2015,7,9,25.9,88.06,2.37,2.61
2015,7,10,25.81,90.38,2.58,7.49
2015,7,11,25.62,92.06,2.5,3.36
2015,7,12,25.94,90.31,2.23,0.14
2015,7,13,25.72,89.69,2.35,1.28
2015,7,14,25.74,91.94,2.67,4.85
2015,7,15,25.35,92.88,2.77,4.79
2015,7,16,25.59,91.12,2.43,13.88
2015,7,17,25.01,89.88,2.85,9.21
2015,7,18,25.18,90.5,2.27,12.09
2015,7,19,24.9,89.62,2.37,4.71
2015,7,20,24.73,90.44,2.03,4.31
2015,7,21,25.3,91.31,1.9,3.48
2015,7,22,24.9,91.94,2.23,4.6
2015,7,23,24.6,91.69,1.97,4.86
2015,7,24,24.35,90.31,1.64,0.47
2015,7,25,24.55,88.94,1.59,0.93
2015,7,26,23.93,91.12,1.4,0.58
2015,7,27,24.68,89.94,1.2,0.15
2015,7,28,24.93,89.88,1.46,0.74
2015,7,29,25.0,90.25,1.52,1.61
2015,7,30,24.87,88.94,1.63,0.02
2015,7,31,24.85,88.25,1.74,0.17
2015,8,1,25.44,89.25,2.09,1.0
2015,8,2,25.03,87.94,2.23,1.73
2015,8,3,25.06,89.56,1.96,2.88
2015,8,4,25.21,90.25,1.86,2.64
2015,8,5,24.99,90.88,1.72,1.76
2015,8,6,25.16,90.0,1.7,1.14
2015,8,7,25.2,91.44,1.97,0.82
2015,8,8,25.55,90.0,1.95,7.4
2015,8,9,25.78,89.75,2.59,4.25
2015,8,10,25.26,92.06,2.27,7.77
2015,8,11,25.67,88.75,2.36,2.43
2015,8,12,25.64,89.81,2.27,2.61
2015,8,13,25.0,91.81,2.13,4.06
2015,8,14,25.71,89.56,2.23,4.55
2015,8,15,25.48,89.75,2.1,0.39
2015,8,16,25.1,91.56,1.97,9.91
2015,8,17,25.7,88.06,1.8,3.23
2015,8,18,25.4,89.94,1.03,9.95
2015,8,19,25.4,89.06,1.36,3.33
2015,8,20,25.46,89.06,1.48,3.23
2015,8,21,25.58,90.38,1.48,8.03
2015,8,22,25.35,90.38,1.58,8.37
2015,8,23,25.21,86.44,1.54,0.66
2015,8,24,25.07,84.75,1.95,0.24
2015,8,25,25.12,89.81,1.97,0.33
2015,8,26,25.21,88.19,2.13,0.01
2015,8,27,25.35,88.62,1.88,0.1
2015,8,28,25.7,88.75,1.67,0.2
2015,8,29,25.77,87.5,1.74,0.1
2015,8,30,26.01,85.62,1.75,0.04
2015,8,31,26.11,85.25,1.66,0.06
2015,9,1,26.09,86.88,2.02,0.31
2015,9,2,26.39,85.75,1.86,2.24
2015,9,3,26.34,87.44,1.78,1.53
2015,9,4,25.64,88.81,1.16,4.67
2015,9,5,25.37,87.81,1.01,11.93
2015,9,6,24.98,90.75,1.49,11.76
2015,9,7,24.53,88.31,1.41,5.58
2015,9,8,24.66,87.88,1.27,22.73
2015,9,9,24.81,89.25,1.38,8.09
2015,9,10,25.09,90.44,1.67,14.24
2015,9,11,25.11,91.81,1.91,23.19
2015,9,12,25.16,91.12,1.62,4.41
2015,9,13,25.24,90.31,1.74,0.75
2015,9,14,25.64,86.25,1.91,0.55
2015,9,15,25.59,89.81,2.13,6.47
2015,9,16,26.01,89.06,2.66,17.3
2015,9,17,25.34,88.56,1.99,7.45
2015,9,18,25.19,87.62,1.76,6.55
2015,9,19,25.85,90.19,2.2,6.19
2015,9,20,25.41,90.19,2.12,7.01
2015,9,21,25.62,89.25,1.34,3.09
2015,9,22,25.94,86.5,1.76,0.66
2015,9,23,25.69,87.75,1.3,0.65
2015,9,24,25.65,90.06,0.96,2.3
2015,9,25,25.96,90.19,1.22,11.31
2015,9,26,26.12,87.06,1.63,12.4
2015,9,27,25.29,92.81,2.07,14.04
2015,9,28,25.42,88.44,1.41,4.81
2015,9,29,24.73,89.69,0.96,14.69
2015,9,30,24.49,89.31,1.16,5.46
2015,10,1,24.74,90.62,1.38,3.85
2015,10,2,25.12,89.5,1.61,2.59
2015,10,3,25.57,89.81,1.48,7.93
2015,10,4,25.26,92.38,1.41,19.64
2015,10,5,25.33,90.88,1.83,11.95
2015,10,6,24.89,86.38,1.25,1.85
2015,10,7,25.55,89.12,1.35,3.13
2015,10,8,25.15,90.5,1.9,17.5
2015,10,9,25.36,88.44,1.73,25.29
2015,10,10,25.72,88.12,1.7,22.29
2015,10,11,25.86,88.31,1.34,9.74
2015,10,12,25.83,88.88,0.77,8.89
2015,10,13,25.37,87.94,0.8,8.44
2015,10,14,26.01,85.5,0.93,3.52
2015,10,15,26.22,80.56,0.76,0.77
2015,10,16,26.58,80.12,0.63,1.51
2015,10,17,26.77,79.5,0.66,1.22
2015,10,18,26.0,86.25,0.62,4.33
2015,10,19,25.46,90.88,1.27,2.67
2015,10,20,25.83,87.62,1.21,6.99
2015,10,21,26.11,86.06,1.18,1.25
2015,10,22,26.11,85.81,0.92,5.76
2015,10,23,25.85,89.44,0.94,24.88
2015,10,24,26.08,87.0,0.8,10.94
2015,10,25,25.13,86.25,0.62,26.36
2015,10,26,25.87,77.19,0.62,0.85
2015,10,27,24.9,85.19,0.81,4.28
2015,10,28,24.68,87.25,0.59,8.66
2015,10,29,26.15,80.88,0.5,1.88
2015,10,30,25.17,87.94,0.67,40.52
2015,10,31,24.84,94.5,1.06,40.86
2015,11,1,25.08,91.88,1.7,13.57
2015,11,2,24.87,90.5,1.34,8.83
2015,11,3,25.22,87.44,0.89,11.52
2015,11,4,25.58,89.31,1.24,23.41
2015,11,5,24.6,90.44,1.38,4.79
2015,11,6,25.11,88.0,0.53,14.78
2015,11,7,24.94,90.56,0.45,51.31
2015,11,8,24.98,90.44,0.79,8.54
2015,11,9,24.43,93.19,1.35,8.33
2015,11,10,25.26,88.75,1.32,2.01
2015,11,11,25.3,86.44,1.04,2.46
2015,11,12,25.44,87.19,1.27,8.02
2015,11,13,24.6,88.69,0.99,16.55
2015,11,14,24.68,89.56,0.86,2.41
2015,11,15,24.02,92.88,1.36,9.04
2015,11,16,24.8,90.5,1.42,5.78
2015,11,17,25.3,89.94,1.34,14.86
2015,11,18,25.66,88.31,1.02,27.55
2015,11,19,25.39,89.31,0.8,18.61
2015,11,20,25.15,91.0,1.35,5.12
2015,11,21,25.02,89.38,1.49,6.75
2015,11,22,24.59,91.12,1.34,10.8
2015,11,23,24.22,90.94,1.15,10.4
2015,11,24,24.87,89.81,1.18,3.25
2015,11,25,25.3,85.0,1.41,0.2
2015,11,26,24.76,77.81,0.92,0.02
2015,11,27,25.08,84.19,0.69,0.45
2015,11,28,24.35,89.06,0.59,4.71
2015,11,29,25.05,84.5,1.2,11.9
2015,11,30,24.47,89.25,0.77,10.15
2015,12,1,24.65,88.94,0.57,6.17
2015,12,2,24.15,95.06,1.2,10.94
2015,12,3,25.32,86.69,0.65,2.4
2015,12,4,25.85,86.75,0.54,4.41
2015,12,5,24.71,91.88,1.03,4.17
2015,12,6,24.37,92.38,1.72,2.22
2015,12,7,25.02,91.44,1.41,18.01
2015,12,8,24.49,90.0,1.0,7.26
2015,12,9,24.78,89.5,1.3,1.02
2015,12,10,24.83,90.69,1.55,2.68
2015,12,11,25.24,87.88,0.87,1.55
2015,12,12,24.96,90.5,1.04,8.78
2015,12,13,25.55,87.88,0.88,4.68
2015,12,14,26.12,83.0,0.31,2.09
2015,12,15,25.99,87.12,0.67,16.32
2015,12,16,24.96,88.81,0.61,7.11
2015,12,17,24.03,84.31,1.27,1.0
2015,12,18,24.78,88.69,0.91,3.48
2015,12,19,24.6,90.94,1.33,8.04
2015,12,20,24.72,88.31,1.8,5.43
2015,12,21,23.86,81.94,1.37,0.05
2015,12,22,22.82,81.75,1.4,0.0
2015,12,23,23.26,85.62,1.37,0.0
2015,12,24,23.62,83.31,1.2,0.0
2015,12,25,23.37,83.25,1.48,0.0
2015,12,26,23.58,85.25,1.69,0.0
2015,12,27,24.32,86.0,1.7,2.91
2015,12,28,24.31,85.94,2.3,1.54
2015,12,29,24.57,86.44,1.73,1.06
2015,12,30,24.63,83.38,1.57,0.06
2015,12,31,23.08,82.94,2.01,0.0
2016,1,1,22.88,79.44,1.72,0.0
2016,1,2,22.98,80.69,1.47,0.0
2016,1,3,22.24,77.94,1.62,0.0
2016,1,4,22.54,81.31,1.4,0.0
2016,1,5,23.34,80.31,1.08,0.0
2016,1,6,24.19,83.38,1.02,0.0
2016,1,7,23.92,84.69,1.47,0.0
2016,1,8,24.13,82.25,1.13,0.0
2016,1,9,23.33,84.62,1.42,0.0
2016,1,10,23.42,82.75,1.62,0.0
2016,1,11,23.54,80.75,1.22,0.0
2016,1,12,23.05,78.94,1.18,0.0
2016,1,13,22.96,80.5,1.09,0.0
2016,1,14,23.08,80.88,1.01,0.0
2016,1,15,22.57,77.38,1.08,0.0
2016,1,16,23.14,80.06,1.02,0.0
2016,1,17,24.31,81.69,0.78,0.01
2016,1,18,24.28,81.69,0.92,0.02
2016,1,19,24.96,79.62,1.07,0.01
2016,1,20,25.2,82.31,0.95,0.25
2016,1,21,26.02,84.0,0.74,0.88
2016,1,22,25.68,80.88,1.14,0.01
2016,1,23,25.06,79.75,1.32,0.0
2016,1,24,25.76,76.12,0.98,0.0
2016,1,25,26.41,79.0,0.84,0.0
2016,1,26,26.58,77.12,0.85,0.02
2016,1,27,25.9,78.12,0.7,0.07
2016,1,28,25.33,73.5,0.87,0.0
2016,1,29,24.76,68.69,0.81,0.0
2016,1,30,23.89,70.94,1.36,0.0
2016,1,31,23.76,71.88,1.66,0.0
2016,2,1,23.95,70.38,1.27,0.0
2016,2,2,23.73,65.44,1.42,0.0
2016,2,3,22.9,66.0,1.08,0.0
2016,2,4,23.74,63.06,1.27,0.0
2016,2,5,24.1,61.94,0.93,0.0
2016,2,6,25.54,69.81,1.02,0.01
2016,2,7,26.65,73.0,0.62,14.35
2016,2,8,26.37,78.31,0.9,6.75
2016,2,9,26.62,74.62,0.84,1.53
2016,2,10,26.52,78.75,0.84,3.73
2016,2,11,26.48,76.0,0.77,5.76
2016,2,12,27.08,70.56,0.66,0.45
2016,2,13,26.63,67.56,0.74,0.87
2016,2,14,26.65,69.19,0.97,0.36
2016,2,15,26.84,68.06,0.82,0.17
2016,2,16,27.02,69.56,1.3,0.01
2016,2,17,27.19,66.94,0.91,0.18
2016,2,18,26.75,71.62,1.78,0.27
2016,2,19,27.45,68.31,1.57,0.0
2016,2,20,27.84,71.38,0.89,8.0
2016,2,21,27.65,74.31,1.01,7.64
2016,2,22,28.08,69.62,1.05,0.7
2016,2,23,27.1,67.62,0.98,0.01
2016,2,24,26.92,64.62,0.81,0.1
2016,2,25,27.88,67.19,0.83,1.4
2016,2,26,28.09,68.69,1.31,0.9
2016,2,27,27.55,65.44,1.45,0.07
2016,2,28,28.08,69.31,1.16,4.39
2016,2,29,27.19,70.56,0.93,0.44
2016,3,1,27.25,68.06,1.21,0.01
2016,3,2,28.33,65.19,0.83,0.04
2016,3,3,27.2,66.62,1.12,0.0
2016,3,4,26.72,61.75,0.91,0.0
2016,3,5,28.12,62.56,0.74,0.0
2016,3,6,28.32,62.88,0.87,0.0
2016,3,7,28.51,62.88,0.8,0.06
2016,3,8,27.67,66.31,0.83,0.05
2016,3,9,28.55,66.94,0.8,0.07
2016,3,10,29.24,66.38,0.9,0.19
2016,3,11,28.72,72.5,0.96,4.19
2016,3,12,28.44,74.56,1.02,5.31
2016,3,13,27.51,80.25,0.95,3.57
2016,3,14,29.19,71.38,0.89,1.01
2016,3,15,28.19,75.75,1.39,1.81
2016,3,16,28.94,67.81,1.34,0.3
2016,3,17,29.56,66.38,1.11,0.17
2016,3,18,30.09,63.56,0.96,0.0
2016,3,19,29.76,66.19,1.35,0.0
2016,3,20,30.08,64.44,0.98,0.0
2016,3,21,30.04,65.56,1.04,0.0
2016,3,22,28.15,77.69,1.53,3.6
2016,3,23,28.8,75.75,1.52,3.24
2016,3,24,29.98,67.56,0.84,1.74
2016,3,25,29.67,64.44,0.77,0.78
2016,3,26,29.69,59.62,0.9,0.12
2016,3,27,29.62,57.19,0.94,0.18
2016,3,28,30.01,64.25,0.74,7.07
2016,3,29,29.37,72.19,0.78,10.22
2016,3,30,29.47,70.12,0.84,3.37
2016,3,31,29.49,67.12,0.79,3.0
2016,4,1,29.55,67.25,0.89,2.48
2016,4,2,30.06,65.75,0.9,0.04
2016,4,3,29.94,68.56,1.34,0.62
2016,4,4,30.05,67.94,1.27,0.33
2016,4,5,29.08,71.88,1.62,0.43
2016,4,6,28.93,71.31,1.5,0.63
2016,4,7,29.38,70.56,1.23,0.44
2016,4,8,29.15,74.06,0.99,3.24
2016,4,9,27.5,81.94,1.33,10.69
2016,4,10,27.72,74.56,1.23,11.67
2016,4,11,29.51,69.38,1.38,0.25
2016,4,12,28.72,73.62,1.35,0.04
2016,4,13,28.88,74.75,1.62,0.1
2016,4,14,28.91,77.88,1.45,6.35
2016,4,15,29.05,78.56,1.34,4.84
2016,4,16,28.56,79.94,1.38,0.93
2016,4,17,28.42,80.56,1.33,2.81
2016,4,18,29.03,75.62,1.23,1.79
2016,4,19,28.79,76.88,0.91,2.58
2016,4,20,28.74,76.0,1.3,2.06
2016,4,21,28.19,81.25,1.49,7.19
2016,4,22,28.98,77.25,2.05,3.12
2016,4,23,28.94,73.06,2.48,0.06
2016,4,24,29.06,73.5,2.11,0.13
2016,4,25,29.08,74.38,1.84,1.43
2016,4,26,29.77,70.88,1.22,0.54
2016,4,27,28.58,76.31,1.06,0.27
2016,4,28,29.28,74.25,0.92,6.01
2016,4,29,29.92,69.69,0.96,1.52
2016,4,30,29.8,69.75,1.07,3.0
2016,5,1,29.1,74.25,1.23,1.31
2016,5,2,29.05,75.88,1.62,0.63
2016,5,3,28.99,75.88,1.52,0.23
2016,5,4,28.89,74.06,1.55,4.57
2016,5,5,28.33,76.0,1.15,2.86
2016,5,6,27.96,79.38,1.17,3.85
2016,5,7,27.98,79.31,1.27,3.99
2016,5,8,28.94,72.62,1.4,1.29
2016,5,9,28.53,76.38,0.88,2.27
2016,5,10,28.76,74.38,0.84,7.76
2016,5,11,27.56,79.56,0.65,15.71
2016,5,12,26.64,84.69,1.34,12.12
2016,5,13,27.94,80.19,1.55,5.45
2016,5,14,27.56,88.56,1.45,10.46
2016,5,15,27.59,83.12,1.14,16.55
2016,5,16,25.98,88.94,2.12,12.04
2016,5,17,26.23,89.75,2.05,49.45
2016,5,18,26.39,87.88,2.05,18.87
2016,5,19,26.84,90.56,1.88,32.73
2016,5,20,26.76,89.56,2.16,12.25
2016,5,21,27.41,82.06,2.05,1.1
2016,5,22,27.31,87.25,2.08,2.91
2016,5,23,27.56,86.69,2.44,2.65
2016,5,24,27.33,87.38,2.44,5.88
2016,5,25,27.24,85.69,2.39,4.71
2016,5,26,27.12,86.31,2.2,3.33
2016,5,27,26.9,87.31,2.21,6.12
2016,5,28,25.26,88.94,2.12,19.05
2016,5,29,25.8,84.69,2.18,1.19
2016,5,30,26.27,83.62,2.23,12.57
2016,5,31,25.94,87.5,2.23,8.84
2016,6,1,25.81,88.88,1.84,2.68
2016,6,2,25.23,91.44,2.0,5.24
2016,6,3,25.74,88.75,2.12,7.64
2016,6,4,26.32,85.44,2.12,1.76
2016,6,5,26.59,86.56,2.16,10.67
2016,6,6,26.36,89.12,1.8,16.67
2016,6,7,26.62,92.5,2.12,44.68
2016,6,8,26.11,92.25,2.2,56.3
2016,6,9,26.06,93.25,1.96,18.37
2016,6,10,25.63,91.31,2.04,21.56
2016,6,11,26.07,90.44,2.34,23.88
2016,6,12,25.95,89.81,2.51,12.01
2016,6,13,26.05,88.62,2.21,8.84
2016,6,14,26.19,89.12,2.47,2.57
2016,6,15,25.59,87.12,2.55,2.26
2016,6,16,25.86,87.12,2.81,4.37
2016,6,17,25.28,91.5,2.34,12.35
2016,6,18,25.09,88.5,2.27,16.71
2016,6,19,25.24,87.38,2.63,6.97
2016,6,20,25.0,88.38,2.36,4.31
2016,6,21,24.62,90.94,2.27,2.72
2016,6,22,24.44,89.44,2.23,3.85
2016,6,23,24.23,89.88,2.88,1.69
2016,6,24,24.65,91.12,2.65,1.37
2016,6,25,25.14,88.62,2.77,0.17
2016,6,26,25.36,90.5,2.23,0.85
2016,6,27,25.53,91.19,2.38,10.28
2016,6,28,25.14,93.31,1.96,8.76
2016,6,29,25.28,93.69,2.04,12.24
2016,6,30,25.62,92.0,2.16,4.9
2016,7,1,25.77,92.19,2.23,3.02
2016,7,2,26.12,90.06,2.54,1.99
2016,7,3,25.9,86.44,2.44,4.67
2016,7,4,25.45,87.56,2.59,7.6
2016,7,5,25.98,88.44,2.23,4.03
2016,7,6,25.62,92.0,2.09,8.36
2016,7,7,24.98,90.31,2.15,2.09
2016,7,8,24.66,91.81,1.84,13.55
2016,7,9,25.24,90.62,2.38,19.05
2016,7,10,25.37,91.81,2.81,5.98
2016,7,11,25.3,92.12,2.7,11.37
2016,7,12,24.97,92.62,2.42,11.28
2016,7,13,25.1,91.38,2.17,5.07
2016,7,14,25.19,91.38,2.08,4.95
2016,7,15,25.0,92.31,2.05,3.49
2016,7,16,24.51,91.62,2.14,5.45
2016,7,17,24.35,90.31,1.8,0.77
2016,7,18,23.97,89.75,2.08,0.81
2016,7,19,24.53,88.19,2.17,0.27
2016,7,20,24.88,90.56,2.37,1.82
2016,7,21,24.73,91.12,2.47,1.81
2016,7,22,24.59,89.69,2.48,2.01
2016,7,23,24.59,89.94,2.28,10.14
2016,7,24,24.33,91.5,2.65,13.02
2016,7,25,24.36,91.81,1.94,10.13
2016,7,26,24.41,91.69,1.49,8.57
2016,7,27,24.35,92.88,1.66,7.15
2016,7,28,24.68,92.0,1.88,5.34
2016,7,29,24.49,91.44,2.02,0.96
2016,7,30,24.57,90.81,1.75,1.89
2016,7,31,24.94,89.38,1.95,1.33
2016,8,1,24.9,88.88,2.22,1.06
2016,8,2,25.0,88.44,2.33,0.43
2016,8,3,24.79,90.69,2.48,4.83
2016,8,4,25.05,90.12,2.41,4.68
2016,8,5,24.87,91.75,2.2,2.38
2016,8,6,25.24,90.19,2.29,1.96
2016,8,7,25.15,89.56,2.32,1.45
2016,8,8,25.25,88.5,2.23,2.61
2016,8,9,25.41,87.38,2.47,2.03
2016,8,10,25.38,87.75,2.28,0.84
2016,8,11,25.18,89.38,2.32,2.15
2016,8,12,25.45,88.38,2.59,1.98
2016,8,13,25.56,87.62,2.52,2.78
2016,8,14,25.2,88.5,2.45,3.46
2016,8,15,25.37,87.62,2.76,3.46
2016,8,16,25.34,87.5,3.08,1.85
2016,8,17,25.33,86.25,2.71,1.67
2016,8,18,25.32,86.19,2.81,2.58
2016,8,19,25.11,87.19,2.48,1.37
2016,8,20,25.36,88.44,2.25,3.13
2016,8,21,25.4,88.94,2.2,1.09
2016,8,22,25.21,90.31,2.32,0.98
2016,8,23,24.87,88.69,2.3,1.28
2016,8,24,24.96,90.44,2.27,7.4
2016,8,25,24.81,91.75,2.27,10.94
2016,8,26,24.78,90.5,2.48,3.81
2016,8,27,24.55,90.75,2.02,3.09
2016,8,28,24.79,90.25,2.02,2.11
2016,8,29,24.99,89.62,2.19,3.32
2016,8,30,24.94,90.19,2.03,4.76
2016,8,31,23.26,89.69,1.79,3.84
2016,9,1,24.03,87.94,1.76,1.66
2016,9,2,23.79,90.38,1.92,1.58
2016,9,3,23.98,88.62,1.8,0.38
2016,9,4,24.77,87.56,1.66,0.01
2016,9,5,24.9,88.69,1.65,0.01
2016,9,6,24.76,87.12,1.93,0.01
2016,9,7,24.46,85.06,2.06,0.0
2016,9,8,24.46,85.5,2.03,0.01
2016,9,9,25.24,84.56,2.18,0.32
2016,9,10,25.26,85.44,2.62,1.53
2016,9,11,25.07,86.19,2.3,0.34
2016,9,12,25.03,87.69,2.29,0.2
2016,9,13,25.19,87.69,2.48,1.96
2016,9,14,25.13,88.94,2.48,1.83
2016,9,15,25.3,87.44,2.36,0.59
2016,9,16,25.44,87.62,2.13,1.28
2016,9,17,25.61,85.69,2.12,0.64
2016,9,18,25.17,87.31,2.16,2.1
2016,9,19,25.42,85.31,2.5,0.49
2016,9,20,25.14,86.81,2.55,1.95
2016,9,21,25.23,86.88,2.53,1.64
2016,9,22,25.55,84.06,2.73,0.46
2016,9,23,25.2,85.0,2.44,0.25
2016,9,24,25.57,83.19,2.78,0.28
2016,9,25,25.58,83.12,2.62,0.16
2016,9,26,25.81,82.12,2.57,0.58
2016,9,27,25.61,82.62,2.55,1.28
2016,9,28,25.35,84.5,2.36,2.7
2016,9,29,25.59,86.25,2.32,4.9
2016,9,30,25.29,85.69,2.15,2.08
2016,10,1,24.93,84.38,1.83,0.08
2016,10,2,25.48,79.69,1.74,0.01
2016,10,3,25.76,80.12,1.8,0.01
2016,10,4,25.79,81.06,1.98,0.04
2016,10,5,26.11,80.44,2.41,0.47
2016,10,6,25.8,78.56,2.45,0.17
2016,10,7,25.26,76.94,2.26,0.0
2016,10,8,25.6,79.56,1.91,0.0
2016,10,9,26.16,78.0,2.16,0.0
2016,10,10,25.94,77.69,2.39,0.01
2016,10,11,26.01,78.31,2.34,0.01
2016,10,12,26.41,77.38,2.07,0.01
2016,10,13,26.17,83.94,1.7,15.59
2016,10,14,25.59,77.81,1.29,2.47
2016,10,15,25.84,78.44,0.94,12.33
2016,10,16,26.01,82.88,0.84,22.29
2016,10,17,25.94,82.06,0.88,11.17
2016,10,18,25.81,84.12,1.61,1.31
2016,10,19,25.98,81.0,1.88,0.74
2016,10,20,25.8,83.19,2.07,5.62
2016,10,21,25.1,86.44,1.77,14.1
2016,10,22,25.19,82.81,1.7,1.27
2016,10,23,25.12,80.56,1.55,0.5
2016,10,24,25.33,78.62,1.55,0.33
2016,10,25,25.51,79.25,1.67,1.14
2016,10,26,25.17,79.56,1.31,2.48
2016,10,27,24.8,80.0,0.9,0.82
2016,10,28,25.54,76.25,1.34,0.01
2016,10,29,26.13,79.19,1.61,0.22
