-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2022 
Location: Latitude  11.2588   Longitude 75.7804 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 165.2 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,T2M,RH2M,WS2M,PRECTOTCORR
2015,3,17,28.08,74.44,1.59,1.73
2015,3,18,28.07,74.56,1.61,0.15
2015,3,19,28.65,71.19,1.62,0.06
2015,3,20,28.88,65.62,1.64,0.01
2015,3,21,28.81,62.5,1.76,0.01
2015,3,22,28.9,65.5,1.63,0.0
2015,3,23,28.81,72.5,1.98,0.0
2015,3,24,29.03,72.0,1.96,0.0
2015,3,25,28.8,71.81,1.66,0.01
2015,3,26,28.98,68.19,1.9,0.01
2015,3,27,28.94,63.19,1.98,0.29
2015,3,28,28.97,66.44,1.92,0.72
2015,3,29,28.81,71.38,1.74,1.02
2015,3,30,28.63,71.31,1.51,1.59
2015,3,31,28.17,74.81,1.34,1.92
2015,4,1,28.15,75.19,1.1,4.03
2015,4,2,28.3,75.25,1.62,2.05
2015,4,3,28.13,77.19,2.12,2.78
2015,4,4,29.13,70.75,2.57,0.71
2015,4,5,29.48,68.12,2.13,0.3
2015,4,6,28.86,73.44,2.07,2.72
2015,4,7,28.62,74.88,2.1,4.39
2015,4,8,28.4,73.62,1.37,2.84
2015,4,9,28.12,77.31,1.63,6.53
2015,4,10,27.35,81.88,1.56,7.79
2015,4,11,27.05,80.56,1.78,5.29
2015,4,12,28.07,73.12,1.17,6.76
2015,4,13,27.42,74.75,1.02,6.37
2015,4,14,27.19,75.31,1.38,4.55
2015,4,15,27.7,74.06,1.24,4.04
2015,4,16,27.88,76.0,1.35,2.53
2015,4,17,28.01,73.0,1.88,1.33
2015,4,18,28.4,71.44,2.18,0.55
2015,4,19,28.4,74.5,1.37,3.33
2015,4,20,28.77,74.62,1.84,2.99
2015,4,21,28.39,77.5,1.74,11.34
2015,4,22,27.53,83.5,1.54,4.43
2015,4,23,27.69,82.88,1.52,5.15
2015,4,24,28.43,77.94,1.5,5.13
2015,4,25,26.8,79.88,0.91,13.83
2015,4,26,27.92,73.75,1.27,2.84
2015,4,27,28.66,72.25,1.38,1.6
2015,4,28,28.39,76.56,1.74,1.22
2015,4,29,28.48,78.75,1.88,1.76
2015,4,30,28.18,77.81,1.72,2.48
2015,5,1,28.51,75.81,2.02,3.7
2015,5,2,27.84,79.5,1.63,3.49
2015,5,3,28.36,75.5,1.94,1.53
2015,5,4,28.17,79.44,1.8,2.77
2015,5,5,27.85,81.94,1.51,2.88
2015,5,6,27.76,81.44,1.49,4.71
2015,5,7,27.76,82.81,1.46,5.75
2015,5,8,27.81,84.88,1.78,5.86
2015,5,9,27.73,85.56,2.09,9.29
2015,5,10,28.11,82.38,1.88,8.81
2015,5,11,28.13,79.0,1.34,11.04
2015,5,12,27.77,82.5,2.26,13.52
2015,5,13,27.83,78.31,1.33,12.81
2015,5,14,28.05,79.88,1.7,10.14
2015,5,15,27.95,85.62,2.16,19.63
2015,5,16,26.6,89.94,2.01,12.72
2015,5,17,26.69,86.5,2.27,16.15
2015,5,18,27.15,83.38,1.72,16.87
2015,5,19,27.49,84.31,1.66,2.24
2015,5,20,27.98,82.81,1.75,1.14
2015,5,21,28.05,84.38,2.15,0.85
2015,5,22,28.43,82.38,1.62,1.95
2015,5,23,27.16,85.69,2.14,3.04
2015,5,24,27.33,80.0,1.61,2.12
2015,5,25,27.83,84.94,2.16,1.1
2015,5,26,27.95,85.44,2.59,1.97
2015,5,27,27.61,86.75,2.65,5.16
2015,5,28,25.73,82.12,1.77,3.78
2015,5,29,27.32,86.56,2.72,3.79
2015,5,30,28.09,81.75,2.18,3.93
2015,5,31,27.68,86.06,1.94,8.66
2015,6,1,27.19,87.25,2.25,4.58
2015,6,2,26.87,86.12,2.32,3.73
2015,6,3,26.73,85.56,1.66,6.33
2015,6,4,26.44,87.38,1.45,18.55
2015,6,5,26.76,83.62,1.62,2.74
2015,6,6,27.34,84.0,1.9,4.8
2015,6,7,27.24,87.44,2.6,10.95
2015,6,8,26.3,84.75,2.9,10.76
2015,6,9,25.91,86.44,1.55,3.07
2015,6,10,26.5,82.62,1.59,4.73
2015,6,11,26.45,86.75,2.82,17.96
2015,6,12,25.73,85.75,1.96,8.8
2015,6,13,26.09,85.06,2.56,10.87
2015,6,14,26.31,82.81,2.23,2.01
2015,6,15,26.26,81.88,2.19,13.56
2015,6,16,26.65,80.5,1.87,7.86
2015,6,17,26.03,83.25,2.56,28.42
2015,6,18,26.56,85.62,2.24,10.24
2015,6,19,26.87,90.0,2.95,20.05
2015,6,20,27.08,89.12,3.39,31.67
2015,6,21,26.95,90.75,3.41,53.81
2015,6,22,26.96,90.75,3.1,9.47
2015,6,23,27.05,89.81,3.3,41.05
2015,6,24,27.07,88.69,3.12,25.84
2015,6,25,27.03,91.0,2.91,54.08
2015,6,26,26.87,89.56,2.98,42.91
2015,6,27,26.81,90.44,3.16,14.29
2015,6,28,26.56,90.56,3.36,15.51
2015,6,29,26.73,89.94,2.7,31.37
2015,6,30,26.19,90.31,1.85,6.18
2015,7,1,26.44,87.69,2.22,4.28
2015,7,2,26.43,87.25,2.24,2.29
2015,7,3,26.38,89.0,2.58,3.96
2015,7,4,26.64,88.94,3.45,8.35
2015,7,5,26.56,86.88,3.58,7.69
2015,7,6,26.55,84.19,3.27,4.25
2015,7,7,26.32,84.31,2.67,5.21
2015,7,8,26.49,85.69,2.68,11.98
2015,7,9,26.44,88.5,2.71,14.73
2015,7,10,26.55,90.56,3.09,16.84
2015,7,11,26.55,90.12,2.9,15.99
2015,7,12,26.34,90.25,2.69,5.73
2015,7,13,26.32,88.38,2.81,3.27
2015,7,14,26.26,90.62,3.07,6.84
2015,7,15,25.92,91.88,3.62,21.85
2015,7,16,25.98,91.75,2.7,39.19
2015,7,17,25.64,91.94,3.36,47.68
2015,7,18,25.68,92.19,2.45,30.25
2015,7,19,25.18,89.81,3.27,12.98
2015,7,20,25.71,89.69,3.31,20.49
2015,7,21,25.9,91.38,2.41,11.85
2015,7,22,25.83,92.19,2.42,21.08
2015,7,23,25.3,91.56,2.09,19.67
2015,7,24,25.1,87.5,1.43,6.16
2015,7,25,24.78,86.25,1.84,8.84
2015,7,26,25.14,82.94,1.09,5.26
2015,7,27,25.35,84.75,1.06,6.48
2015,7,28,25.34,87.25,1.55,2.12
2015,7,29,25.69,87.5,1.63,3.83
2015,7,30,25.88,86.56,2.02,1.69
2015,7,31,25.84,87.81,2.22,2.18
2015,8,1,25.58,88.0,2.75,3.42
2015,8,2,24.84,91.38,2.23,4.42
2015,8,3,25.54,91.31,2.29,10.04
2015,8,4,25.5,91.69,2.2,10.97
2015,8,5,25.5,90.75,1.33,19.05
2015,8,6,25.56,90.75,1.73,18.8
2015,8,7,25.78,90.81,2.23,16.98
2015,8,8,25.93,90.38,2.34,10.35
2015,8,9,25.76,91.62,2.84,12.36
2015,8,10,25.66,92.12,2.8,30.07
2015,8,11,25.9,90.75,2.43,8.51
2015,8,12,26.05,90.44,2.52,14.86
2015,8,13,25.84,92.44,2.66,16.12
2015,8,14,25.81,90.81,2.44,3.72
2015,8,15,25.91,89.75,2.45,3.71
2015,8,16,25.79,91.19,2.93,7.29
2015,8,17,25.82,92.44,2.49,5.02
2015,8,18,26.3,91.56,2.27,8.03
2015,8,19,25.77,91.19,2.23,20.42
2015,8,20,26.0,89.25,1.53,8.7
2015,8,21,25.68,90.81,1.48,17.83
2015,8,22,25.38,90.06,2.24,9.26
2015,8,23,25.4,87.25,1.7,5.88
2015,8,24,25.12,87.12,1.89,3.39
2015,8,25,25.48,89.19,2.56,1.52
2015,8,26,25.7,87.25,2.63,1.38
2015,8,27,25.93,87.69,2.33,4.77
2015,8,28,25.98,86.75,1.56,1.72
2015,8,29,26.12,87.56,1.75,1.37
2015,8,30,26.23,86.81,1.8,1.21
2015,8,31,26.14,86.94,1.8,5.14
2015,9,1,26.29,87.06,2.39,2.39
2015,9,2,26.32,87.0,2.16,0.77
2015,9,3,26.44,86.62,2.08,1.45
2015,9,4,26.05,88.31,2.0,9.44
2015,9,5,25.63,89.25,1.39,9.51
2015,9,6,25.58,89.75,1.62,5.77
2015,9,7,24.82,90.38,1.85,27.73
2015,9,8,25.33,85.88,2.57,3.77
2015,9,9,25.9,84.56,1.86,1.39
2015,9,10,25.91,83.38,1.2,8.82
2015,9,11,26.26,81.62,1.43,2.68
2015,9,12,26.47,83.44,1.5,2.13
2015,9,13,26.3,83.56,1.8,0.86
2015,9,14,26.25,82.38,2.32,2.86
2015,9,15,26.51,82.62,2.51,3.79
2015,9,16,26.27,87.75,2.94,14.18
2015,9,17,25.55,86.12,2.13,6.74
2015,9,18,26.09,87.81,2.48,4.1
2015,9,19,26.58,85.75,1.59,3.2
2015,9,20,25.93,87.19,1.61,6.68
2015,9,21,26.29,84.06,1.25,1.37
2015,9,22,26.7,80.94,1.23,0.14
2015,9,23,26.78,82.88,1.35,2.24
2015,9,24,26.56,87.44,1.7,11.86
2015,9,25,26.83,86.94,2.03,5.41
2015,9,26,26.39,90.56,2.46,5.11
2015,9,27,26.66,88.94,2.59,13.56
2015,9,28,26.6,87.69,2.47,8.16
2015,9,29,26.21,91.56,3.19,36.03
2015,9,30,25.96,85.75,2.34,15.83
2015,10,1,26.05,88.12,2.45,7.4
2015,10,2,26.58,87.31,2.14,7.44
2015,10,3,26.79,86.06,1.41,3.33
2015,10,4,26.52,87.06,1.35,12.83
2015,10,5,25.83,86.06,1.44,24.08
2015,10,6,25.91,79.69,1.34,4.83
2015,10,7,26.05,85.44,2.09,5.67
2015,10,8,26.49,86.31,2.72,13.39
2015,10,9,26.69,85.81,2.48,7.16
2015,10,10,26.51,86.5,2.29,3.9
2015,10,11,26.52,86.69,1.85,4.59
2015,10,12,26.61,81.06,1.1,5.06
2015,10,13,26.34,83.88,1.34,10.48
2015,10,14,26.95,83.88,1.2,2.88
2015,10,15,26.76,82.56,1.34,1.86
2015,10,16,27.26,80.88,1.37,1.2
2015,10,17,27.26,81.19,1.34,2.63
2015,10,18,27.61,80.62,1.07,1.85
2015,10,19,27.75,81.06,1.39,1.22
2015,10,20,27.52,83.38,1.3,1.3
2015,10,21,27.34,81.75,1.29,2.25
2015,10,22,27.02,81.12,1.29,2.04
2015,10,23,26.8,80.31,0.99,2.23
2015,10,24,26.64,76.94,1.16,0.96
2015,10,25,26.59,72.44,1.37,2.6
2015,10,26,26.63,72.69,1.66,0.08
2015,10,27,26.58,77.88,0.97,2.96
2015,10,28,26.06,83.06,0.93,8.96
2015,10,29,26.61,77.62,1.06,7.64
2015,10,30,27.03,82.75,1.77,3.0
2015,10,31,27.29,83.94,1.52,6.38
2015,11,1,26.68,85.12,2.84,18.37
2015,11,2,25.47,88.94,2.91,14.72
2015,11,3,25.92,86.12,2.09,7.08
2015,11,4,26.27,81.06,1.0,2.18
2015,11,5,26.08,86.31,1.91,14.85
2015,11,6,26.56,82.19,1.36,5.13
2015,11,7,26.81,81.38,1.57,5.47
2015,11,8,26.83,82.5,1.55,21.69
2015,11,9,26.56,84.06,1.62,7.71
2015,11,10,25.26,83.56,2.17,7.49
2015,11,11,25.51,90.31,2.56,7.75
2015,11,12,26.88,84.19,2.12,4.8
2015,11,13,25.75,84.75,1.81,3.71
2015,11,14,26.07,68.69,1.09,0.37
2015,11,15,25.91,73.31,0.61,0.99
2015,11,16,25.85,78.19,1.41,1.97
2015,11,17,26.58,77.19,1.2,0.24
2015,11,18,26.84,79.94,1.32,2.92
2015,11,19,26.38,87.06,1.95,10.17
2015,11,20,26.89,81.5,2.17,1.49
2015,11,21,26.9,80.0,1.82,1.46
2015,11,22,26.13,81.19,1.55,3.39
2015,11,23,26.77,79.62,1.84,3.73
2015,11,24,26.69,82.62,1.4,3.83
2015,11,25,26.76,77.56,1.05,2.89
2015,11,26,25.69,69.5,1.28,0.3
2015,11,27,26.14,75.12,1.51,0.01
2015,11,28,26.6,81.31,1.34,0.8
2015,11,29,26.74,72.0,1.25,2.35
2015,11,30,26.8,76.94,0.96,1.6
2015,12,1,26.74,75.75,0.91,1.98
2015,12,2,26.6,77.44,1.12,2.58
2015,12,3,26.43,80.75,0.99,0.74
2015,12,4,27.3,74.25,1.12,0.2
2015,12,5,26.94,74.94,1.51,1.83
2015,12,6,26.63,79.25,1.46,2.67
2015,12,7,27.32,77.69,1.34,3.42
2015,12,8,26.57,76.19,1.05,1.71
2015,12,9,26.21,77.81,1.69,0.94
2015,12,10,27.47,79.94,1.27,1.09
2015,12,11,27.14,81.94,1.66,3.09
2015,12,12,26.9,84.06,1.43,2.9
2015,12,13,26.04,88.56,1.27,3.79
2015,12,14,26.44,84.38,1.25,2.78
2015,12,15,26.51,85.81,1.73,2.44
2015,12,16,25.88,86.19,0.95,1.42
2015,12,17,25.79,69.38,1.91,0.08
2015,12,18,26.58,74.25,1.38,0.01
2015,12,19,27.37,73.19,1.16,0.22
2015,12,20,26.73,73.88,1.71,0.02
2015,12,21,27.15,73.88,1.08,0.12
2015,12,22,26.8,68.81,1.41,0.04
2015,12,23,26.44,67.06,1.5,0.0
2015,12,24,26.31,68.38,1.55,0.0
2015,12,25,26.57,65.56,1.42,0.0
2015,12,26,26.71,62.38,1.49,0.0
2015,12,27,26.95,67.19,1.67,0.0
2015,12,28,26.98,63.38,1.47,0.0
2015,12,29,26.66,63.94,1.8,0.0
2015,12,30,27.05,58.0,1.5,0.0
2015,12,31,25.76,60.62,1.88,0.0
2016,1,1,25.65,59.12,2.2,0.0
2016,1,2,25.69,56.62,1.86,0.0
2016,1,3,25.96,52.38,1.69,0.0
2016,1,4,25.89,54.75,1.6,0.0
2016,1,5,25.66,55.19,1.64,0.0
2016,1,6,26.14,60.25,1.44,0.0
2016,1,7,26.58,64.56,1.86,0.0
2016,1,8,26.84,65.5,1.34,0.02
2016,1,9,26.74,63.25,1.74,0.0
2016,1,10,26.7,59.69,1.88,0.0
2016,1,11,26.38,62.25,1.66,0.0
2016,1,12,26.2,65.56,1.74,0.0
2016,1,13,26.44,67.69,1.57,0.0
2016,1,14,26.58,66.19,1.61,0.0
2016,1,15,26.16,62.94,1.91,0.03
2016,1,16,25.86,67.81,1.52,0.03
2016,1,17,26.39,66.81,1.7,0.03
2016,1,18,26.5,68.0,1.41,0.16
2016,1,19,26.88,72.62,1.52,0.09
2016,1,20,26.98,72.38,1.62,0.03
2016,1,21,27.39,71.38,1.76,1.08
2016,1,22,28.01,70.75,1.28,0.74
2016,1,23,28.05,65.19,1.71,0.19
2016,1,24,28.29,65.88,1.72,0.09
2016,1,25,28.19,69.12,1.73,0.08
2016,1,26,28.18,66.88,1.77,0.11
2016,1,27,27.93,64.88,2.3,0.02
2016,1,28,27.71,66.69,1.94,0.02
2016,1,29,28.1,66.75,2.08,0.07
2016,1,30,28.01,58.94,1.87,0.03
2016,1,31,27.96,54.06,1.85,0.0
2016,2,1,27.76,53.56,1.47,0.0
2016,2,2,27.77,51.56,1.73,0.0
2016,2,3,27.91,51.94,1.7,0.0
2016,2,4,28.12,54.38,1.76,0.02
2016,2,5,27.82,56.06,1.84,0.02
2016,2,6,27.34,61.81,1.92,0.0
2016,2,7,27.74,66.94,1.94,0.01
2016,2,8,28.16,68.88,1.9,0.12
2016,2,9,27.9,70.44,1.71,0.34
2016,2,10,27.86,71.5,2.03,0.77
2016,2,11,27.71,72.25,2.03,0.62
2016,2,12,27.42,75.25,2.37,0.1
2016,2,13,27.71,70.12,2.55,0.3
2016,2,14,28.03,64.88,2.44,0.09
2016,2,15,28.15,63.75,1.92,0.17
2016,2,16,28.44,63.56,1.95,0.02
2016,2,17,29.24,56.38,1.78,0.01
2016,2,18,29.88,58.5,1.93,0.04
2016,2,19,29.84,55.88,1.57,0.02
2016,2,20,29.23,64.0,1.86,0.01
2016,2,21,28.83,70.25,2.16,0.05
2016,2,22,29.82,67.88,1.81,0.03
2016,2,23,28.7,73.81,1.85,0.19
2016,2,24,28.14,76.19,2.05,0.31
2016,2,25,28.38,72.94,2.35,1.68
2016,2,26,29.19,65.75,2.04,0.46
2016,2,27,29.41,60.19,2.03,0.1
2016,2,28,29.51,62.75,1.98,0.21
2016,2,29,29.12,59.44,1.52,0.18
2016,3,1,29.02,58.62,1.68,0.13
2016,3,2,29.13,61.19,1.42,0.26
2016,3,3,29.81,58.56,1.95,0.49
2016,3,4,29.8,62.62,1.55,0.4
2016,3,5,29.23,63.31,1.62,0.38
2016,3,6,28.89,69.06,1.84,2.29
2016,3,7,28.97,70.19,1.59,2.18
2016,3,8,28.98,69.31,1.62,0.03
2016,3,9,28.65,71.0,1.54,0.02
2016,3,10,28.95,71.69,1.64,0.03
2016,3,11,29.17,72.0,2.0,0.05
2016,3,12,29.01,72.62,2.08,0.6
2016,3,13,28.99,72.06,2.33,1.08
2016,3,14,29.48,63.0,2.16,0.18
2016,3,15,28.98,61.25,2.09,0.59
2016,3,16,28.89,63.56,2.51,0.01
2016,3,17,29.34,65.56,2.51,0.02
2016,3,18,29.73,65.44,2.5,0.0
2016,3,19,29.29,69.69,2.27,0.0
2016,3,20,29.37,71.75,1.82,0.0
2016,3,21,29.42,71.38,1.46,0.0
2016,3,22,29.3,71.94,1.56,0.18
2016,3,23,29.57,71.56,1.48,0.77
2016,3,24,29.95,67.94,1.7,0.16
2016,3,25,30.01,65.94,2.11,0.1
2016,3,26,30.25,61.88,2.18,0.01
2016,3,27,29.71,64.25,1.84,0.01
2016,3,28,29.94,65.56,1.93,0.03
2016,3,29,29.98,67.38,2.04,0.25
2016,3,30,29.98,68.38,2.12,0.31
2016,3,31,29.53,69.62,1.93,0.32
2016,4,1,29.9,66.94,2.17,0.27
2016,4,2,30.01,69.31,2.2,0.69
2016,4,3,29.87,67.5,2.01,0.42
2016,4,4,29.94,66.69,1.95,0.61
2016,4,5,29.29,71.56,2.24,1.8
2016,4,6,29.37,70.12,2.11,1.12
2016,4,7,29.79,72.25,2.21,1.42
2016,4,8,29.47,73.19,1.62,1.9
2016,4,9,28.14,80.75,1.66,6.41
2016,4,10,29.05,73.0,2.0,1.52
2016,4,11,29.52,71.69,2.04,0.13
2016,4,12,29.23,75.69,1.77,0.16
2016,4,13,29.69,72.94,2.12,0.28
2016,4,14,29.87,73.0,2.09,0.14
2016,4,15,30.01,73.62,1.95,0.25
2016,4,16,29.72,69.88,1.86,0.41
2016,4,17,29.87,68.44,2.38,0.26
2016,4,18,30.28,68.62,2.48,0.12
2016,4,19,30.23,68.75,1.86,0.12
2016,4,20,30.24,68.19,2.07,0.27
2016,4,21,30.05,70.5,2.58,1.32
2016,4,22,30.01,69.62,3.23,0.63
2016,4,23,30.09,67.38,3.46,0.16
2016,4,24,30.12,67.44,3.05,0.3
2016,4,25,29.94,68.38,2.57,0.85
2016,4,26,29.9,71.44,2.11,1.24
2016,4,27,29.98,71.19,1.88,0.1
2016,4,28,29.91,72.81,1.7,0.09
2016,4,29,30.36,69.0,1.69,0.06
2016,4,30,30.39,69.62,1.99,0.03
2016,5,1,30.23,68.25,2.04,0.12
2016,5,2,30.42,67.06,2.32,0.5
2016,5,3,29.69,74.62,2.14,2.72
2016,5,4,29.23,76.5,1.78,2.93
2016,5,5,29.3,75.69,1.49,2.45
2016,5,6,29.01,77.19,1.82,8.38
2016,5,7,29.44,75.75,1.93,4.97
2016,5,8,29.26,75.69,2.23,4.61
2016,5,9,29.75,72.12,2.05,2.44
2016,5,10,29.46,75.62,1.52,6.13
2016,5,11,28.12,81.12,1.35,31.48
2016,5,12,28.42,79.56,2.05,5.47
2016,5,13,28.92,79.12,2.52,4.06
2016,5,14,29.39,79.31,2.77,7.4
2016,5,15,29.0,82.44,2.76,10.79
2016,5,16,28.17,87.0,2.82,7.52
2016,5,17,28.17,84.5,2.24,14.24
2016,5,18,28.05,83.19,2.98,1.66
2016,5,19,28.82,80.62,2.72,7.0
2016,5,20,27.74,81.62,2.45,6.19
2016,5,21,28.73,81.38,2.66,0.64
2016,5,22,28.9,82.12,2.64,1.05
2016,5,23,28.89,81.94,2.98,0.7
2016,5,24,29.05,80.0,2.99,1.26
2016,5,25,28.43,81.69,2.57,2.52
2016,5,26,28.35,83.12,2.97,2.25
2016,5,27,28.12,81.38,3.35,5.75
2016,5,28,28.24,82.06,3.42,8.77
2016,5,29,27.7,80.56,2.61,5.82
2016,5,30,27.81,80.56,2.45,9.39
2016,5,31,27.76,83.94,2.58,8.78
2016,6,1,27.53,84.69,2.27,23.7
2016,6,2,26.94,86.62,2.51,16.53
2016,6,3,26.6,89.94,3.05,14.53
2016,6,4,27.38,87.0,2.63,15.77
2016,6,5,27.34,84.12,2.02,17.75
2016,6,6,27.17,85.19,1.6,7.04
2016,6,7,27.45,87.5,1.7,21.44
2016,6,8,26.95,88.19,1.42,40.22
2016,6,9,26.76,85.38,1.7,7.82
2016,6,10,26.77,85.31,2.98,7.45
2016,6,11,26.82,85.38,2.72,12.19
2016,6,12,27.23,83.56,2.53,2.36
2016,6,13,27.16,87.38,2.86,35.6
2016,6,14,27.03,84.38,3.14,11.55
2016,6,15,27.09,81.62,3.39,3.65
2016,6,16,27.19,84.19,3.59,13.84
2016,6,17,26.84,84.69,3.31,20.12
2016,6,18,26.67,82.31,3.88,17.57
2016,6,19,26.24,82.06,3.59,2.87
2016,6,20,26.21,83.5,3.3,9.02
2016,6,21,25.21,85.75,3.21,11.79
2016,6,22,25.28,86.25,2.95,18.34
2016,6,23,24.87,88.25,3.34,37.86
2016,6,24,25.18,89.81,3.09,7.14
2016,6,25,25.73,87.88,3.15,3.85
2016,6,26,26.06,88.69,3.07,10.33
2016,6,27,25.95,90.38,3.19,31.33
2016,6,28,25.84,92.25,2.87,46.04
2016,6,29,25.84,92.94,3.12,31.0
2016,6,30,26.01,90.69,3.04,20.44
2016,7,1,26.17,91.44,2.99,11.31
2016,7,2,26.17,90.56,2.5,8.3
2016,7,3,25.94,89.12,2.98,14.58
2016,7,4,25.85,88.88,2.79,24.16
2016,7,5,26.1,90.75,2.36,16.23
2016,7,6,25.87,92.12,2.52,28.79
2016,7,7,25.76,89.81,1.94,8.93
2016,7,8,25.62,93.31,2.66,24.14
2016,7,9,25.76,92.31,3.16,34.25
2016,7,10,26.04,90.5,3.73,21.67
2016,7,11,25.95,89.62,3.7,15.1
2016,7,12,25.74,89.88,3.1,25.47
2016,7,13,25.62,90.75,2.57,13.23
2016,7,14,25.5,91.38,2.2,7.92
2016,7,15,25.43,92.12,2.35,15.24
2016,7,16,24.94,92.38,2.3,26.39
2016,7,17,24.94,91.88,2.28,11.15
2016,7,18,24.53,90.06,2.55,13.88
2016,7,19,24.61,90.88,2.21,2.53
2016,7,20,25.19,91.62,2.96,8.11
2016,7,21,25.05,90.94,2.91,5.56
2016,7,22,25.12,90.56,3.07,11.81
2016,7,23,25.23,90.75,3.13,12.94
2016,7,24,24.95,91.38,3.1,24.06
2016,7,25,24.83,92.44,2.86,16.86
2016,7,26,24.94,91.31,2.18,9.27
2016,7,27,24.47,89.06,1.7,8.36
2016,7,28,24.78,90.69,2.53,18.43
2016,7,29,25.08,89.06,2.7,5.37
2016,7,30,24.69,89.06,1.6,5.54
2016,7,31,25.01,89.38,1.8,5.08
2016,8,1,25.19,90.44,2.51,4.86
2016,8,2,25.19,89.0,2.49,3.85
2016,8,3,25.4,90.12,2.78,5.88
2016,8,4,25.62,89.25,2.96,7.25
2016,8,5,25.27,90.94,2.46,25.32
2016,8,6,25.57,88.81,2.89,8.91
2016,8,7,25.56,89.62,2.89,9.27
2016,8,8,25.58,89.12,2.52,4.76
2016,8,9,25.73,87.44,3.01,3.46
2016,8,10,25.71,87.19,2.76,4.74
2016,8,11,25.75,88.44,2.98,4.22
2016,8,12,25.78,89.81,3.23,7.53
2016,8,13,25.68,89.06,3.0,7.3
2016,8,14,25.41,89.19,2.98,11.35
2016,8,15,25.49,88.38,3.29,10.92
2016,8,16,25.51,88.81,3.41,8.89
2016,8,17,25.38,89.0,2.89,11.89
2016,8,18,25.08,90.56,2.99,10.59
2016,8,19,25.37,90.06,2.51,3.97
2016,8,20,25.37,90.44,2.16,1.84
2016,8,21,25.48,90.44,2.05,2.99
2016,8,22,25.55,90.5,2.16,3.81
2016,8,23,25.53,90.44,2.46,6.09
2016,8,24,25.48,90.94,2.47,8.57
2016,8,25,25.51,91.31,2.53,7.63
2016,8,26,25.37,91.38,2.65,7.0
2016,8,27,25.33,90.94,2.41,6.23
2016,8,28,25.26,90.19,2.45,6.13
2016,8,29,25.14,90.38,2.33,5.24
2016,8,30,24.94,92.06,2.61,11.6
2016,8,31,24.06,89.38,1.47,7.24
2016,9,1,24.48,87.81,1.29,2.93
2016,9,2,24.49,88.0,1.17,3.36
2016,9,3,24.61,90.56,1.38,1.5
2016,9,4,24.98,89.62,1.3,0.68
2016,9,5,24.94,89.5,1.55,1.03
2016,9,6,24.87,88.88,2.35,3.17
2016,9,7,24.59,86.81,2.27,1.25
2016,9,8,24.87,87.12,2.22,0.98
2016,9,9,25.24,86.44,2.78,0.33
2016,9,10,25.32,87.56,3.09,0.22
2016,9,11,25.19,88.94,2.45,0.52
2016,9,12,24.99,89.69,2.32,1.43
2016,9,13,25.36,90.81,2.65,3.82
2016,9,14,25.47,90.69,2.76,4.74
2016,9,15,25.2,90.56,2.27,5.04
2016,9,16,25.37,90.38,2.07,5.25
2016,9,17,25.32,88.5,2.14,2.0
2016,9,18,25.29,88.81,2.33,4.34
2016,9,19,25.36,88.44,2.87,2.41
2016,9,20,25.27,87.88,2.93,1.71
2016,9,21,25.49,87.56,3.02,5.47
2016,9,22,25.17,87.19,2.96,2.34
2016,9,23,25.01,89.19,2.86,4.72
2016,9,24,25.05,89.12,3.06,7.72
2016,9,25,24.98,89.38,2.65,3.38
2016,9,26,24.72,89.0,2.41,1.52
2016,9,27,25.04,90.25,2.84,1.9
2016,9,28,24.95,92.69,2.69,3.96
2016,9,29,25.06,92.0,2.55,3.76
2016,9,30,25.09,88.31,2.33,0.66
2016,10,1,24.67,88.06,1.83,0.21
2016,10,2,25.28,85.06,1.84,0.08
2016,10,3,25.58,84.69,1.86,0.02
2016,10,4,25.62,84.0,1.97,0.04
2016,10,5,25.52,84.88,2.59,0.05
2016,10,6,25.1,83.69,2.77,0.02
2016,10,7,24.67,84.75,2.06,0.34
2016,10,8,25.52,84.88,2.14,0.94
2016,10,9,25.57,83.69,2.29,0.51
2016,10,10,25.4,82.19,2.34,0.35
2016,10,11,25.81,81.62,1.93,1.52
2016,10,12,25.87,88.38,1.77,1.89
2016,10,13,25.22,88.88,1.16,9.64
2016,10,14,25.51,85.56,1.76,6.8
2016,10,15,25.69,83.88,1.04,4.65
2016,10,16,26.23,81.62,1.16,1.1
2016,10,17,26.35,78.38,1.73,0.19
2016,10,18,26.08,77.56,2.3,0.05
2016,10,19,26.05,80.88,2.34,0.09
2016,10,20,26.38,81.56,2.7,0.36
2016,10,21,26.05,82.69,2.2,0.64
2016,10,22,25.92,83.0,1.91,0.56
2016,10,23,26.11,81.38,1.9,1.42
2016,10,24,25.98,81.44,1.84,0.58
2016,10,25,26.01,81.94,2.21,1.03
2016,10,26,26.41,80.44,1.75,0.7
2016,10,27,26.62,79.31,1.53,0.4
2016,10,28,26.94,78.38,1.59,1.29
2016,10,29,26.86,78.75,1.86,0.48
